Transaction ID,IP,City,Lat,Lng,Continent,Capital,Country,ASN,Organization
6b108ead-5928-464c-a95f-3c1aceae5176,173.119.113.7,Chicago,41.88425,-87.63245,North America,"Washington, D.C.","Washington, D.C.",N/A,"T Mobile USA, Inc."
c1eb165c-fc3a-48b3-8772-6d23e44648e0,195.226.214.211,Bucharest,44.49134,26.09536,Europe,Bucharest,Bucharest,N/A,Romastru Trading SRL
cdfb7243-f086-4638-9e07-f62cc9cb983d,197.52.196.202,Halwan,29.82885,31.36976,Africa,Cairo,Cairo,N/A,TE-AS
0300fdd0-1b48-4c7d-a0f0-3850a8272df9,202.129.254.166,Japan,35.01615,135.75950,Asia,Tokyo,Tokyo,N/A,Tradeweb Japan
1f547445-e8e7-454d-bd60-4e7a0dc72403,198.164.42.250,Fredericton,45.94570,-66.64453,North America,Ottawa,Ottawa,N/A,NB-PEI Educational Computer Network
53380619-9cea-4e28-87c5-48c2321f27c8,175.159.197.53,Kowloon,22.30394,114.18474,Asia,Hong Kong,Hong Kong,N/A,The Hong Kong Polytechnic University
0465c70f-e684-4455-88ee-31d4c38eaf30,199.154.40.27,Fort Collins,40.55868,-105.08696,North America,"Washington, D.C.","Washington, D.C.",N/A,USDA
197e12fa-6fd6-431e-b0c1-2b77a79a0bc7,150.46.44.4,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,"Research Organization of Information and Systems, National Institute of Informatics"
1fb34c61-6650-4493-b3cf-01c9aeec4853,214.111.1.129,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
183f72f6-d913-475c-99d8-b65bc4ce01de,213.246.227.85,Brussels,50.84439,4.35609,Europe,Brussels,Brussels,N/A,COLT Technology Services Group Limited
2bd9e6d6-1c47-4856-b3a6-d4ef7caf1463,219.233.108.155,Shanghai,31.22337,121.49295,Asia,Beijing,Beijing,N/A,"Oriental Cable Network Co., Ltd."
b6bf60fb-ae0d-4ea9-a38e-49f5ccd3a43d,70.2.161.219,Fort Worth,32.75095,-97.33086,North America,"Washington, D.C.","Washington, D.C.",N/A,Sprint
412293aa-1d57-4e8f-8a38-45d40e437019,158.136.105.246,Durham,43.13706,-70.93488,North America,"Washington, D.C.","Washington, D.C.",N/A,University System of New Hampshire
8d962c0c-0ffd-42a5-9df4-5ececb2e0f8e,147.89.253.114,Nottingham,53.07301,-1.25277,Europe,London,London,N/A,ERGON
7b52a3a9-68b1-40ba-855f-492e1a03615a,187.66.6.231,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia,N/A,Claro NXT Telecomunicacoes Ltda
efee32a5-0a60-4b50-8511-dcee8d1b991b,51.148.152.62,Rochdale District,53.64112,-2.18556,Europe,London,London,N/A,Zen Internet Ltd
12117df8-9c69-49b5-a13b-f46721b8d3c9,209.120.92.61,Herndon,38.95396,-77.38620,North America,"Washington, D.C.","Washington, D.C.",N/A,Sprint
a696011f-16fe-44ac-9e47-13c882032d31,173.39.165.248,Gifu,35.42342,136.76062,Asia,Tokyo,Tokyo,N/A,"CISCO SYSTEMS, INC."
783db238-829a-4c13-87eb-815ec6f769cb,169.146.204.87,Spartanburg,34.98851,-81.95849,North America,"Washington, D.C.","Washington, D.C.",N/A,Milliken & Company
0c0f476b-ef9a-4848-b9ef-4763d9683e9e,185.17.180.211,Hertford,51.80026,-0.07360,Europe,London,London,N/A,Coreix Ltd
a3b6d71f-bbf0-4f8f-9c02-d0c1d6474b18,59.36.157.55,Shenzhen,22.54700,114.08595,Asia,Beijing,Beijing,N/A,CHINANET-BACKBONE
bc234d56-e708-4874-bb08-543704e8da8c,132.179.199.35,Nagawa,36.20482,138.25292,Asia,Tokyo,Tokyo,N/A,Internet Initiative Japan Inc.
8c633464-9d94-4ec2-91ab-c8d94d6d6ba3,170.54.181.181,Johnston,41.67261,-93.71867,North America,"Washington, D.C.","Washington, D.C.",N/A,"Pioneer Hi Bred International, Inc."
56a1bd83-8070-4440-b4ce-79203766332b,195.187.126.252,Warsaw,52.25082,20.97568,Europe,Warsaw,Warsaw,N/A,NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA - PANSTWOWY INSTYTUT BADAWCZY
